TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Debit,Channel_Branch,Channel_Online,TransactionAmount_log,TransactionDuration_log,AccountBalance_log,TransactionAmount_Binned,CustomerAge_Binned,Cluster
82.01,23,156,1,287.46,False,True,False,-0.5420791277321688,0.66786816186198,-2.220458706965941,1,3,1
476.99,23,187,1,1154.48,True,False,True,0.9531989875160479,0.9218592216161695,-0.9579687735416722,0,3,1
320.11,23,130,1,4076.48,True,True,False,0.6134178003594973,0.41267572884836967,0.1892075816064786,0,3,3
333.39,68,35,1,10628.59,True,False,False,0.6480310781945302,-1.4079777544890721,1.0609072763729,0,1,0
10.3,47,197,1,7801.32,True,False,False,-2.2453650953809445,0.9949079707833101,0.7795902552235875,1,2,2
737.46,53,75,4,634.16,False,True,False,1.3247293780505933,-0.3547600808337047,-1.5023649949971614,0,2,1
416.55,33,73,1,922.96,True,False,True,0.837731934190972,-0.39234965229210106,-1.161393659986844,0,0,1
84.91,18,68,1,1671.86,True,False,True,-0.5127487592271164,-0.49095805941635884,-0.6213396870310804,1,3,1
98.95,75,73,1,5670.82,True,True,False,-0.3834580753769312,-0.39234965229210106,0.4894571180128774,1,1,3
18.14,58,48,1,6020.85,False,False,False,-1.7952535728798236,-0.9734191592521785,0.5439377237071272,1,2,2
215.13,46,114,1,3956.69,True,False,True,0.27526152758570316,0.22906362885486511,0.16207972968557754,2,2,3
218.57,62,102,1,13869.86,False,True,False,0.2887492254365198,0.07372950440979827,1.303039141960288,2,1,3
341.88,43,89,1,4159.52,True,False,False,0.6694464945864625,-0.11644270022261667,0.2075492144626041,0,0,3
691.92,19,61,1,1084.65,True,False,True,1.2703614726481223,-0.6417379783054457,-1.0146805601651008,0,3,1
50.43,32,51,1,9794.26,True,True,False,-0.9509885496202232,-0.8896603391389625,0.9865405867404564,1,0,0
440.43,78,23,1,5123.24,True,True,False,0.8852349423682176,-1.979491120484303,0.3970909658019161,0,1,0
299.03,39,52,1,1381.28,True,True,False,0.5554207578336826,-0.8628114246303165,-0.794922642735622,2,0,1
1.98,66,170,1,11619.1,True,False,False,-3.3838277524861406,0.7882666511567585,1.141962270988107,1,1,2
173.45,31,161,1,9077.62,True,False,False,0.09226942005305253,0.7120575298285143,0.9174201571085423,2,0,3
438.76,22,73,1,1824.19,True,True,False,0.8819974753518016,-0.39234965229210106,-0.5420545259028416,0,3,1
519.62,71,40,1,4159.33,False,False,True,1.0261684871715542,-1.2246645677388348,0.20750766708271307,0,1,0
738.68,50,124,1,14352.33,True,False,True,1.3261393234054926,0.3465921239927079,1.3341454785767999,0,2,3
151.14,64,38,1,2156.54,True,False,True,-0.02460824512028385,-1.295155525470856,-0.3898653798002927,2,1,0
75.77,51,148,1,8361.7,True,True,False,-0.608827554556685,0.594150689394253,0.8426915360901265,1,2,3
444.52,27,17,1,5424.6,True,False,True,0.8931123835600701,-2.384986306816197,0.4490804650094082,0,3,0
5.29,52,276,1,11263.89,True,False,True,-2.7457545789236177,1.468156791819232,1.1137182146046471,1,2,2
97.63,48,127,1,12467.31,False,False,True,-0.3948134833713184,0.38002117050183826,1.2060585146808813,1,2,3
256.95,26,71,1,2531.24,True,True,False,0.426346275325932,-0.4309692021619477,-0.24418011215997937,2,3,0
734.86,48,290,1,6242.03,False,True,False,1.3217167885195356,1.5376545139647666,0.5767538541312528,0,2,3
84.28,39,142,1,13586.06,True,True,False,-0.5190354491393251,0.5362168338062946,1.2842322099461472,1,0,3
202.49,48,69,1,7447.1,False,False,False,0.2237884397511093,-0.4706767685994005,0.737320753863556,2,2,3
154.99,25,53,1,1419.31,True,True,False,-0.0032626990823864674,-0.8364643884938406,-0.7702309338155862,2,3,0
481.53,58,277,1,6142.54,True,True,False,0.9612733937631216,1.4732361681027921,0.5621389677890727,0,2,3
172.92,20,212,1,416.37,True,False,True,0.08967049726266099,1.0978387529394968,-1.8843774827324535,2,3,1
275.59,53,238,1,6313.22,False,True,False,0.4859398924074546,1.2601757464066679,0.5870692722997031,2,2,3
207.2,60,133,1,8092.94,True,False,True,0.24333307003800458,0.44459087479545817,0.8129735200989676,2,2,3
136.82,31,14,1,6229.13,True,True,False,-0.10904203859163095,-2.6419731708720966,0.5748720643542221,2,0,0
624.0,26,132,5,4976.18,True,True,False,1.1822461412290008,0.4340325827799735,0.3705998317049501,0,3,3
179.38,30,28,1,8741.51,True,False,True,0.12082116931413503,-1.7127497165057597,0.8830995129519604,2,3,0
10.15,59,58,5,7155.04,True,False,False,-2.2567791329562095,-0.7116461262737988,0.7009282670553864,1,2,2
26.3,32,33,1,7473.73,True,False,False,-1.4919438566267251,-1.4885439902399988,0.740567723062729,1,0,0
319.5,29,69,1,2366.3,False,True,False,0.6117936854130485,-0.4706767685994005,-0.3054564154300367,0,3,0
182.42,51,137,1,3051.29,True,True,False,0.13509626141854156,0.48605049291076574,-0.07424765307441611,2,2,3
716.62,44,241,1,6987.4,True,False,False,1.3002781849011953,1.2777584117381058,0.6793622490329896,0,0,3
222.96,65,150,1,7370.41,False,False,False,0.3056580580157895,0.6129446397377594,0.7279047527000154,2,1,3
79.77,68,167,1,5010.31,True,False,False,-0.5654444703907942,0.7633186477836235,0.37681704650767445,1,1,2
431.08,59,25,1,6760.22,True,True,False,0.8669489624598753,-1.866668891466087,0.6492961794877774,0,2,0
592.24,52,140,1,9817.05,True,False,False,1.1377006265972474,0.5163640352842765,0.9886548125052153,0,2,3
200.19,52,108,1,4389.96,False,True,False,0.21407934605092188,0.15353527324540828,0.25659249028448294,2,2,3
297.5,73,80,1,6768.14,False,True,False,0.5510539470426901,-0.264951022498609,0.6503612383545098,2,1,3
345.86,51,145,1,1504.64,True,False,False,0.6793038496674995,0.5654813879693391,-0.7171527878031656,0,2,1
343.88,63,97,1,6486.18,True,False,True,0.6744141587457477,0.0035893930749466736,0.6116543944389758,0,1,3
16.52,25,135,1,835.53,False,False,True,-1.8707912113410936,0.4654731144142504,-1.2518298111464103,1,3,2
162.1,41,151,1,8576.65,True,True,False,0.03480759382852722,0.6222484714934199,0.865780057020681,2,0,3
36.12,22,234,1,1593.03,True,False,True,-1.2294936231062301,1.2363857235555005,-0.6652532888402205,1,3,2
354.91,74,191,1,3872.55,True,False,False,0.7013035768473951,0.9515345364970699,0.1425297451158991,0,1,3
38.41,40,117,1,9129.68,True,False,False,-1.1783617902842758,0.2653624260533259,0.9226221508944631,1,0,2
53.52,49,55,1,2227.49,True,True,False,-0.9011530726488706,-0.7852032705387315,-0.3604295406887561,1,2,0
498.59,57,138,1,2619.46,True,False,True,0.9909501261029852,0.4962276157756675,-0.21302478117449736,0,2,3
13.3,23,63,1,213.0,True,False,False,-2.044252539931647,-0.5969873818252863,-2.49209578613752,1,3,1
189.65,21,60,1,8457.09,True,False,False,0.1681178093404909,-0.6646575953832924,0.8530100902637494,2,3,0
255.32,80,27,1,6290.62,True,False,False,0.42093180734667973,-1.7622118228658568,0.5838071905016428,2,1,0
230.51,51,56,1,9522.37,False,True,False,0.3339775121704403,-0.7602552671655977,0.9609309557928262,2,2,0
237.74,61,152,1,11795.12,True,False,False,0.36024397775991374,0.6314912940775878,1.1556399100871624,2,1,3
512.76,52,26,1,5121.36,True,False,False,1.0148390511904866,-1.813472940820965,0.3967571277754344,0,2,0
151.37,54,53,1,8356.08,True,False,False,-0.023317964183877195,-0.8364643884938406,0.8420799416815261,2,2,0
85.01,25,157,1,1299.4,False,False,False,-0.5117551135032722,0.6768175595032009,-0.8504748870697969,1,3,1
444.47,57,61,1,6062.94,True,False,True,0.8930165196593772,-0.6417379783054457,0.550274426976955,0,2,3
184.19,67,58,1,7588.67,True,False,False,0.14329916133417753,-0.7116461262737988,0.7544507931054588,2,1,0
879.25,24,137,1,125.85,False,False,True,1.4747492997229819,0.48605049291076574,-2.967874621797116,0,3,1
55.98,24,87,1,7047.04,False,True,False,-0.8634576477827478,-0.14811876120715192,0.687093343994501,1,3,2
54.91,41,275,1,7927.27,False,False,False,-0.8796496006814549,1.463059045237889,0.794158934204174,1,0,2
393.74,26,90,1,1769.06,True,False,True,0.7897490562160729,-0.10086767552528493,-0.5699575113986884,0,3,1
58.94,30,26,1,4575.98,True,False,True,-0.8202009228754129,-1.813472940820965,0.2943398845836252,1,3,0
515.57,27,56,1,9269.67,True,False,False,1.0194980110937393,-0.7602552671655977,0.9364646160596735,0,3,3
332.15,59,105,1,9749.46,True,False,False,0.644857838986753,0.1141971276968075,0.9823701183436903,0,2,3
177.94,19,173,1,123.24,True,False,True,0.11397509912348495,0.8127807541437204,-2.9867886688959353,2,3,1
68.68,49,141,1,4718.51,True,False,True,-0.6915940221249824,0.5263253869442651,0.32223826829776714,1,2,2
240.03,33,31,1,7807.73,True,False,True,0.3683978445827136,-1.5739959341524101,0.7803373637145645,2,0,0
168.34,64,240,1,7483.01,True,False,False,0.06687621219988586,1.2719218593267427,0.7416965068194367,2,1,3
474.77,46,284,1,8494.53,True,False,True,0.9492227476461734,1.5082883394279825,0.8570282929022648,0,2,3
451.7,29,103,1,8994.67,True,False,True,0.9067679240733365,0.0873482131881615,0.9090695908502132,0,3,3
243.85,39,43,1,4576.78,True,True,False,0.3818286237958914,-1.1251273135342772,0.2944988859138703,2,0,0
5.76,38,164,1,5859.79,True,True,False,-2.684203857400436,0.7379211067274094,0.5192739750540879,1,0,2
435.08,55,78,1,2103.41,True,False,True,0.8748198048115349,-0.3001909928239237,-0.41254896500641325,0,2,1
127.78,20,170,1,1046.66,True,False,False,-0.16698927627492835,0.7882666511567585,-1.047086078486474,2,3,1
23.14,47,93,1,10536.54,False,False,True,-1.5970168838376653,-0.05514933071095505,1.0529946203511358,1,2,2
545.87,27,41,1,4860.01,True,True,False,1.0681841262944047,-1.1906984568706251,0.34911377573953156,0,3,0
21.21,55,37,1,9575.42,True,False,True,-1.668190115111722,-1.3317686331608292,0.9659847278034377,1,2,2
423.53,50,81,1,5453.4,False,True,False,0.851892152145276,-0.2476560154117102,0.4538968627033947,0,2,3
142.1,18,109,1,1545.64,False,False,True,-0.07693055783936023,0.16640774073217907,-0.6927104162648726,2,3,1
114.15,19,52,1,1612.4,True,False,False,-0.2625415794044403,-0.8628114246303165,-0.6542648638846025,2,3,0
275.98,72,67,1,6151.05,False,False,True,0.48714340338019374,-0.5115354379128743,0.5633982932657483,2,1,3
590.68,27,23,1,852.2,True,True,False,1.1354516044054541,-1.979491120484303,-1.2338787507402922,0,3,0
152.42,42,176,1,9141.79,True,False,False,-0.017452185832362202,0.8368757920485562,0.9238279665417206,2,0,3
395.77,43,118,1,6425.99,False,True,False,0.7941303109584366,0.2772572257008039,0.603173947874482,0,0,3
615.16,26,140,1,214.61,True,False,True,1.1700789660902235,0.5163640352842765,-2.4852769342007264,0,3,1
207.82,19,30,1,229.02,False,False,True,0.24587283218981418,-1.6187465306325701,-2.426419851347052,2,3,1
220.52,57,152,1,1793.09,True,False,False,0.2963013327079034,0.6314912940775878,-0.5576898406603524,2,2,1
281.47,34,142,1,4437.48,True,False,False,0.5039076070688466,0.5362168338062946,0.266385252260392,2,0,3
57.91,58,97,1,3641.06,False,True,False,-0.8350058690617501,0.0035893930749466736,0.08646844961668759,1,2,2
30.48,32,78,1,11481.85,False,True,False,-1.3702585033851828,-0.3001909928239237,1.1311527174408056,1,0,2
453.09,48,97,1,6708.65,True,True,False,0.9093865070468344,0.0035893930749466736,0.6423305344248269,0,2,3
424.47,22,116,1,5491.55,True,False,True,0.8537813046843821,0.25336639285150014,0.46023790863559194,0,3,3
228.4,67,116,1,9598.43,True,False,False,0.3261571425525647,0.25336639285150014,0.9681680605889592,2,1,3
67.17,63,48,1,14410.44,True,False,True,-0.7103071105296106,-0.9734191592521785,1.3378212482767584,1,1,0
284.89,53,115,1,9738.6,True,False,True,0.5141869596740419,0.24126738814848886,0.981356266659034,2,2,3
118.69,33,296,1,749.34,True,False,True,-0.22951254970899923,1.5664213367785416,-1.350753630565386,2,0,1
221.33,27,276,1,1185.43,True,False,False,0.2994188379914028,1.468156791819232,-0.933921077650963,2,3,1
252.31,26,172,1,1584.6,False,False,False,0.4108421949737595,0.8046566659856994,-0.6700773159449596,2,3,1
58.85,71,115,1,1789.8,False,False,True,-0.8214843758109518,0.24126738814848886,-0.5593596924207173,1,1,2
194.68,32,165,1,14494.18,True,False,True,0.19036074033973116,0.7464379023876861,1.3430922673913332,2,0,3
433.53,38,231,1,6368.32,True,True,False,0.8717784546340142,1.2182759404756134,0.5949737209239393,0,0,3
178.26,59,59,1,1137.13,True,False,False,0.11550119716053775,-0.6879560662178483,-0.9717328134317915,2,2,1
207.65,34,98,1,5143.8,True,False,True,0.2451771969174972,0.017899418456185475,0.4007339021090175,2,0,3
237.0,49,115,1,14021.4,True,False,True,0.3575923753944405,0.24126738814848886,1.3129244456019893,2,2,3
347.63,25,272,1,1400.04,False,False,True,0.6836513661325345,1.4476542427970713,-0.7826585901640296,0,3,1
517.68,31,24,1,11305.81,True,False,False,1.0229797462993118,-1.9219514826008728,1.1170974250339611,0,0,0
36.25,52,76,1,193.06,True,True,False,-1.226507525945545,-0.33633464992059836,-2.5810783454732906,1,2,1
46.53,42,34,1,4468.12,True,False,False,-1.0183463401377086,-1.4476853209265257,0.2726440007593795,1,0,0
207.47,53,12,1,1688.9,True,False,False,0.2444400238844938,-2.8436774437932115,-0.612119596872663,2,2,0
199.7,43,285,1,7574.45,True,False,False,0.21199654870014453,1.5132253861334193,0.752744665124711,2,0,3
307.89,62,90,1,2637.55,False,False,True,0.5802785215728553,-0.10086767552528493,-0.20676593877182942,0,1,3
403.63,31,167,3,3304.02,True,True,False,0.8108853350016632,0.7633186477836235,-0.0018757347969949145,0,0,3
20.06,27,144,1,445.21,True,False,False,-1.7136021698803388,0.5557938900878199,-1.8235903098846231,1,3,2
236.57,79,112,1,3488.77,True,False,False,0.35604778956993394,0.2043344788931401,0.04760922241983025,2,1,3
0.32,39,136,1,7158.58,True,False,False,-4.079344931302088,0.47579935395671563,0.7013782031580391,1,0,2
14.28,23,81,1,1597.51,True,False,False,-1.9876358074656997,-0.2476560154117102,-0.6627000015420185,1,3,2
232.35,33,153,1,4186.25,False,True,False,0.34073921117910466,0.6406739024065262,0.21337544548502543,2,0,3
317.53,44,104,1,6237.68,True,False,True,0.6065274014100833,0.10083659739582986,0.5761197319868454,0,0,3
74.67,43,283,1,3449.35,True,False,False,-0.6211546058905362,1.5033339392713898,0.037274185230354,1,0,2
65.01,29,67,1,10235.19,False,False,True,-0.7378089285084775,-0.5115354379128743,1.0265982075077136,1,3,2
0.45,34,172,1,8670.23,True,True,False,-3.99911421637523,0.8046566659856994,0.8756515793920836,1,0,2
364.13,63,61,1,8198.0,True,False,False,0.7231486325524916,-0.6417379783054457,0.82470632071944,0,1,3
340.13,24,32,3,1149.74,True,True,False,0.665075960953458,-1.5306224998661702,-0.96170846654771,0,3,0
15.81,69,11,4,8384.85,True,True,False,-1.9061261546067956,-2.956499672811428,0.8452065001946593,1,1,0
222.66,39,88,1,14466.38,True,False,True,0.3045131522084853,-0.1321917511431898,1.3413457789495746,2,0,3
638.24,48,64,1,5695.78,True,True,False,1.201488431025559,-0.5751338371996321,0.49345192706768015,0,2,3
241.21,31,108,1,1220.86,True,False,False,0.37256920692576134,0.15353527324540828,-0.9071508886150857,2,0,1
171.16,51,42,1,6126.5,True,False,True,0.0809829369801458,-1.1575316232528368,0.5597605892767208,2,2,0
37.65,27,109,1,411.78,False,False,True,-1.194994258025189,0.16640774073217907,-1.8944379527712727,1,3,1
25.77,68,18,1,4331.54,True,False,True,-1.5086890948832608,-2.308777185487954,0.24440722432192788,1,1,0
789.8,40,94,1,13948.09,True,False,False,1.3832191562018301,-0.04023357889437369,1.3081556759422928,0,0,3
308.85,20,33,2,333.19,False,True,False,0.5829289819120623,-1.4885439902399988,-2.0865842750420227,0,3,1
806.97,25,11,1,102.2,True,False,True,1.401565896934118,-2.956499672811428,-3.155591643814732,0,3,1
364.81,25,53,1,1145.23,True,False,True,0.7247378569750809,-0.8364643884938406,-0.9652810263716213,0,3,1
490.82,26,114,1,8704.27,True,False,False,0.9775615455079206,0.22906362885486511,0.8792159720079622,0,3,3
311.28,49,198,1,135.96,True,True,False,0.5896014308574131,1.0020088693949938,-2.898110781420289,0,2,1
85.03,51,48,1,4597.57,True,False,False,-0.5115565229960094,-0.9734191592521785,0.29862121819841186,1,2,0
307.75,64,63,1,1061.58,True,True,False,0.579891308019484,-0.5969873818252863,-1.034221310978349,0,1,1
333.67,36,68,1,9238.08,True,False,True,0.6487459874372609,-0.49095805941635884,0.9333592898593555,0,0,3
589.89,56,213,3,9404.63,True,True,False,1.1343104137156705,1.1044407574839785,0.9496132162752833,0,2,3
372.08,66,63,1,13330.74,True,True,False,0.7415462640784913,-0.5969873818252863,1.2669738351262998,0,1,3
502.9,26,141,1,341.24,False,False,True,0.9982872324349076,0.5263253869442651,-2.0649296206522454,0,3,1
103.81,36,34,1,7044.63,True,False,False,-0.34290436047271067,-1.4476853209265257,0.6867822076954723,1,0,0
69.43,30,162,1,9281.85,True,False,False,-0.6824496434992856,0.720731559622854,0.937659095742093,1,3,2
110.4,56,62,1,8639.36,False,False,False,-0.2908206278174201,-0.6191850908753941,0.8724070040381156,1,2,0
275.65,28,14,1,4957.57,False,True,False,0.48612515835450926,-2.6419731708720966,0.36719179739250407,2,3,0
336.01,63,121,4,9938.2,True,False,True,0.6546973049183132,0.31235095694383214,0.9998121379112189,0,1,3
251.8,62,102,1,11796.66,True,False,False,0.40912078891947423,0.07372950440979827,1.1557586730241145,2,1,3
334.07,59,200,1,7306.79,True,True,False,0.6497662494726136,1.0161042407906897,0.7200188442774519,0,2,3
52.44,27,87,1,3157.75,True,False,True,-0.9182427273898176,-0.14811876120715192,-0.04305714815474493,1,3,2
141.37,46,77,1,1019.77,True,False,True,-0.08129894631921943,-0.31814697314373147,-1.070741580826241,2,2,1
211.7,50,205,1,12272.78,False,False,True,0.26159758139236244,1.0507380567369229,1.191752558630229,2,2,3
61.4,41,20,2,7892.87,True,True,False,-0.7858464653659901,-2.1677070091977497,0.7902029765245068,1,0,0
308.23,60,23,1,4150.63,True,False,False,0.5812181671768503,-1.979491120484303,0.2056031989955185,0,2,0
111.41,21,181,1,1204.11,True,True,False,-0.28311154420378765,0.8761408768018396,-0.9197087311196072,1,3,1
675.49,61,159,1,1893.0,True,False,False,1.2498648252563147,0.6945476724411692,-0.5083870556003962,0,1,1
29.72,26,38,1,1059.62,True,False,False,-1.3911323622681713,-1.295155525470856,-1.0359009773301904,1,3,0
301.73,67,163,1,990.74,True,False,True,0.5630728495382199,0.7293525369154144,-1.0969896188414245,2,1,1
294.61,60,74,1,7375.59,True,True,False,0.5427441134445462,-0.3734295642785173,0.7285438314568378,2,2,3
106.43,52,164,1,9403.12,False,False,False,-0.32181545513032467,0.7379211067274094,0.9494671494272101,1,2,3
381.52,36,79,1,5798.92,True,False,True,0.762889514673289,-0.2824608798859553,0.5097758040363397,0,0,3
5.66,40,33,1,5434.64,True,True,False,-2.6969334189103376,-1.4885439902399988,0.45076241143850737,1,0,2
209.09,48,203,1,9100.81,True,False,False,0.25105178847440257,1.0369864804094806,0.9197410471569551,2,2,3
521.81,47,34,1,4750.96,True,False,False,1.0297539015422157,-1.4476853209265257,0.32847212400230463,0,2,0
588.36,33,134,1,8434.99,True,False,True,1.1320959142165705,0.45507066577261496,0.8506298778929483,0,0,3
146.67,20,273,1,1569.75,True,False,True,-0.0500795687108613,1.4528079062838402,-0.6786378771375612,2,3,1
176.52,73,94,5,7132.08,False,False,True,0.1071699482159402,-0.04023357889437369,0.6980046229355336,2,1,3
57.34,27,81,1,1100.64,True,False,True,-0.8433105575582165,-0.2476560154117102,-1.001378847382681,1,3,1
